Id,target
107122,0
119200,0
65803,0
104955,1
114021,0
138896,1
70010,0
87541,0
5280,0
101882,0
31302,0
54805,0
126405,0
102559,0
95533,0
29267,0
44430,0
28091,0
25948,0
119720,0
103202,0
112649,0
131973,0
60244,0
25848,0
124868,0
45456,0
60237,0
27941,1
74855,0
66103,0
9568,0
19182,0
115801,0
11685,0
46814,0
43996,0
67154,0
118532,0
1722,0
117055,0
115072,1
118491,0
66320,0
132006,0
71478,0
101046,1
64124,0
107796,0
126065,0
43005,0
28736,0
126907,0
99924,0
144688,0
125464,0
125884,0
51828,0
8067,0
45905,0
127048,0
29719,0
105711,0
70283,0
25663,0
101493,0
146450,0
34252,0
7573,0
123604,0
2982,1
124726,0
48369,0
106878,0
137670,0
71812,0
147791,0
68424,0
96659,0
111928,0
131330,0
112918,0
66278,0
41035,1
122308,0
134200,1
85659,0
27844,0
109571,0
1183,0
80497,0
40058,0
114055,0
122897,0
80646,0
50662,0
105977,0
147951,0
115955,0
141308,0
29097,0
107935,1
2737,0
81366,0
84618,0
82806,0
81415,1
128419,0
106761,1
141041,0
15242,0
51168,0
18728,0
37907,0
6856,1
41890,0
108331,0
58292,0
146749,0
32526,0
112994,0
140498,0
60846,1
85274,0
41659,0
77833,0
10541,0
44024,0
136853,0
79873,0
53855,0
51967,0
105941,0
143879,1
144633,0
88302,0
128013,0
63238,0
148261,0
127880,0
132274,0
83171,0
17143,0
76393,0
148747,0
148491,0
80027,0
98626,0
39214,0
50565,0
137345,0
13089,0
139659,1
59822,0
23130,0
35871,0
75943,0
21440,0
70606,0
141074,0
135346,1
22299,0
106921,0
103013,0
119413,1
103781,0
5643,0
72172,0
21554,0
133056,0
25703,0
90903,0
64845,0
123819,0
6863,0
86389,0
24763,0
130706,0
36179,0
101609,0
28980,0
56799,0
127417,0
75024,0
10953,0
16929,0
20817,0
149973,0
73372,0
34188,0
143330,0
33189,0
28603,1
39231,0
17048,0
43220,0
44488,0
106773,0
2258,0
42105,0
30394,0
125050,0
144892,0
104747,0
78832,0
69428,0
23559,0
933,0
18632,0
4156,0
142253,0
120083,1
67494,0
119886,0
11,0
26017,0
140678,0
51077,0
123114,0
16755,0
18219,0
39616,0
122871,0
13796,0
93078,0
46045,0
55626,0
85470,0
22681,0
22073,0
122860,0
73224,0
61162,0
3506,0
201,0
91957,0
32145,0
75434,0
147467,0
62791,0
92679,0
80686,1
51530,0
132302,0
76991,0
69451,0
112908,0
98634,0
78432,0
109811,0
18512,0
26130,0
40918,0
99021,0
142633,0
4544,0
44514,0
53773,1
23118,0
49064,0
143121,0
81757,0
68045,0
107968,0
110389,0
55602,0
74345,0
103435,0
17236,0
122573,0
70177,0
101139,0
134454,0
60400,0
42954,0
21477,0
100379,0
46909,0
22162,0
99341,0
4105,0
94385,0
67902,0
70958,0
6580,0
122391,0
135825,0
117844,0
81494,0
33024,0
30559,0
22234,0
97375,0
118783,0
131808,0
34553,0
62832,0
98010,0
9945,0
29235,0
68924,1
52339,0
20523,0
82905,0
60274,0
6446,0
41351,0
6193,0
59628,0
74452,0
131058,0
40757,0
57635,0
126663,0
32200,0
89609,0
113313,0
106565,1
24745,0
69080,0
56293,0
4090,0
89316,0
79920,0
104868,0
22194,0
26519,0
105155,0
120814,0
95926,0
107787,0
64578,0
6796,0
72963,0
51806,0
10337,1
45492,0
148199,0
131726,0
60364,0
45612,0
102828,0
117518,0
29159,0
143125,0
142988,0
91689,0
43225,0
22521,0
8011,0
122123,0
129792,0
3439,0
60905,0
140570,0
101389,0
37055,0
92627,0
82495,0
113364,0
11184,0
80079,0
8674,0
98091,0
87338,0
93203,0
33076,0
55310,0
137952,0
100082,0
83285,0
122013,0
61574,0
84843,0
67968,0
76998,0
79762,0
48424,0
13619,0
136859,0
52241,0
92663,0
13840,0
30570,0
16001,0
37743,0
50293,0
48903,0
97255,0
41054,1
130947,0
38624,0
32776,0
143454,0
117321,0
47539,0
137201,1
28757,0
128702,0
139848,0
95723,0
58931,0
19931,0
45494,0
70712,0
142227,0
106612,0
62049,0
135286,0
31557,0
123073,0
112474,0
83177,0
145620,0
65122,0
106222,0
129821,0
82872,0
732,0
108688,0
46978,0
130329,0
7388,1
110342,0
146175,0
128329,1
107243,0
51821,0
84361,0
78555,0
74337,0
115287,0
19798,0
58362,0
92838,0
75299,0
58775,0
112101,0
73991,0
140121,0
34192,0
132089,0
2454,0
31478,0
61184,0
10215,0
120888,0
75247,0
52752,0
141256,0
8613,0
74207,0
17244,0
39562,0
35207,0
129274,0
114789,0
53265,0
34810,0
129856,0
113002,0
96840,0
135118,0
130020,0
84945,0
68450,0
110135,0
110699,0
48612,0
71792,0
16359,0
132789,0
22068,0
53081,0
139171,0
7447,0
99995,0
28714,1
120052,0
99076,0
74220,1
99080,0
5920,0
55752,0
8282,0
107050,0
45599,0
117927,0
7373,0
139721,0
75747,0
143574,0
64119,0
91546,0
75949,0
68497,0
52371,0
130655,1
12848,0
27809,0
118995,0
7302,0
86929,0
147678,0
131380,0
145726,0
76650,0
64631,0
107652,0
32165,0
29224,0
45333,0
75519,0
5167,0
139623,0
145703,0
9759,0
24647,0
30577,0
134625,0
63660,0
52465,0
74526,0
39517,0
41038,0
135663,0
20564,0
87188,0
81719,0
124106,0
110238,1
136146,1
30431,0
92331,0
7805,0
44205,0
13800,0
43463,0
34167,1
124539,0
9643,0
123839,0
124456,0
78543,0
31714,0
86525,0
92168,0
59519,0
44547,0
15867,0
130745,0
34175,0
68990,0
36977,0
54383,0
22527,0
54827,0
135181,0
27922,0
140143,0
4164,0
113387,0
35632,0
7683,0
142055,0
74817,0
17465,0
48116,0
22006,0
136894,0
136928,0
65008,0
57769,0
60006,1
10533,0
6420,0
39556,0
17250,0
140067,0
71921,0
98411,0
39062,1
79717,0
99736,0
9602,0
92734,0
15910,0
137442,0
117453,0
2440,0
148176,0
90235,0
44819,0
15770,0
26677,0
8543,1
148731,0
30078,0
88169,0
88235,0
78856,0
14109,0
122832,0
106183,0
119340,0
99126,0
2919,0
13919,0
131885,0
135006,0
12572,0
77018,0
41653,0
51662,0
28156,0
47876,0
111480,0
143635,0
75549,0
148778,0
119517,1
76584,0
47722,0
38601,0
61785,0
61528,0
76994,0
72801,0
61746,0
35190,0
58590,1
119509,0
2687,0
42688,1
82254,1
6321,0
77232,0
65384,0
46360,0
149218,0
1690,0
142386,0
28621,0
105112,0
76516,0
90194,0
72164,1
29198,0
29318,0
107337,0
120746,0
45547,0
105911,0
140436,0
138480,0
104345,0
149530,0
85008,0
44521,0
16172,0
128468,0
6554,0
16247,0
120934,0
99292,0
73060,0
46931,0
33014,0
56956,0
57866,0
100943,0
55868,0
114756,0
126987,0
93085,1
103765,0
107770,0
116822,0
35455,1
44285,0
2410,1
98865,0
3000,0
45777,0
81932,0
50429,0
30262,0
108313,1
16414,1
133798,0
44567,0
43442,0
127694,0
73687,0
89677,0
139071,0
86040,0
23255,0
143302,0
84163,0
120759,0
59411,0
13997,0
82822,0
109068,0
143856,0
74880,0
42323,0
45209,0
124570,0
107879,0
49200,0
114227,0
123390,0
33130,0
56790,0
130681,0
134326,0
51891,0
147551,0
16766,0
112238,0
59924,0
104172,0
121548,0
146599,0
41722,0
45846,0
76378,0
96197,0
30424,0
13430,0
16461,0
115495,0
27026,0
37978,0
88518,0
49794,1
99530,0
14594,0
143109,0
73479,0
69966,0
24727,0
44974,0
111280,1
94831,0
120269,0
119875,0
141070,1
36916,0
104286,0
35700,0
143373,0
75354,0
103945,0
23281,0
109827,0
138926,1
58913,0
148785,0
79545,0
5880,0
13383,0
64781,0
134488,0
88561,0
54501,0
148103,0
94397,0
145755,0
62427,0
96710,0
93953,0
103409,0
85148,0
81662,0
93676,0
59066,0
141869,0
21345,1
33392,0
87673,1
90400,0
133522,0
4154,0
68828,0
58910,0
90420,0
30660,0
22645,0
24999,0
30865,1
75722,0
44044,0
23472,0
120321,0
30875,0
43320,0
142956,0
67585,0
74797,0
15507,0
72795,0
38480,0
113059,0
2808,0
119860,0
11076,0
80777,0
53021,0
18150,0
86972,0
100351,0
133066,1
147955,0
74156,0
131589,0
33785,0
62209,0
137158,0
65166,0
79189,0
15856,0
31672,0
18082,0
34701,0
36055,0
99989,0
99168,0
45718,0
129613,0
48279,0
148077,0
39674,1
89265,0
140834,0
70592,0
58483,0
29531,0
46933,0
106063,0
90406,0
112738,0
115091,0
5778,0
37529,0
117565,0
51540,0
16931,0
132551,0
17806,0
149174,0
101287,0
21010,0
134067,0
124954,0
128575,0
113868,1
75489,0
15632,0
11161,1
48432,0
17293,0
67350,1
14375,0
35642,0
14661,0
31486,0
62220,0
139953,0
20906,0
94458,0
123722,0
109128,1
131850,0
62580,0
26254,0
35091,0
122363,0
21649,1
111383,0
78475,0
129703,0
76775,0
56811,1
141807,0
111119,0
86080,0
144900,0
82222,0
74496,0
143442,0
145930,1
11683,0
123464,0
24354,0
138593,1
72017,0
26355,0
56192,0
69172,0
119835,0
73279,0
57617,0
29045,0
21407,0
41849,0
86401,0
25238,0
74183,0
70577,0
13690,0
53316,0
18453,0
1516,0
100641,0
14618,0
146488,1
134257,0
32355,1
41686,0
86930,0
69972,0
79784,0
139845,0
51252,0
24833,0
113325,0
138655,0
52364,0
114671,0
113207,0
133068,1
74461,0
134264,0
106144,0
99524,0
139745,0
130898,0
56283,0
111535,0
96742,0
88232,0
24331,1
60126,0
69460,0
52366,0
90150,0
30740,0
93284,0
55427,0
79318,0
29077,0
78139,0
5064,0
97754,0
115640,0
64934,0
110812,0
140633,0
141951,1
79735,0
12153,0
44507,0
53258,0
47001,0
8256,0
127514,0
116298,0
50182,0
106333,0
30006,1
127425,0
18700,0
65974,0
10520,0
119137,0
149389,0
111338,0
69452,0
25523,0
4531,1
117864,0
68923,0
85197,0
13004,0
47110,0
7902,0
125696,0
31258,0
44052,0
40803,0
77620,0
78383,0
127075,0
110632,0
21931,0
106716,0
27041,0
32866,0
105349,0
106005,0
110041,0
84842,0
86763,0
134020,1
86238,0
38999,0
94178,0
105138,0
111867,0
54818,0
143914,0
132601,0
15547,0
20329,0
35543,0
140027,0
14962,0
28163,1
7861,0
102428,0
108804,0
148247,0
98580,0
89331,0
119192,0
106640,0
117974,0
8548,0
145507,0
32128,0
35788,0
35980,0
87620,0
53542,0
43862,0
56858,0
54628,0
90222,0
42627,0
59113,0
18090,0
111036,0
77569,0
13044,0
74613,0
123787,0
109196,0
89876,0
132690,0
39074,0
105885,0
41404,0
126792,0
77922,0
61925,0
131243,0
119722,0
94188,0
22310,0
44963,0
133512,0
48434,0
119096,0
36141,0
144436,0
140158,0
113281,0
142123,0
51220,0
62931,0
103213,0
131722,0
50485,0
108648,0
27027,0
107905,0
75857,0
13934,0
27012,0
23548,0
38724,0
8551,0
68622,0
61930,0
15821,0
62420,1
82732,0
29581,0
115004,0
2780,0
55883,0
31230,0
95854,0
92645,0
11303,0
62927,0
138130,0
128123,0
33366,0
19443,0
93853,0
42547,0
136526,0
63055,0
32968,0
51012,0
62150,0
12398,0
46073,1
18352,0
11293,0
77093,0
136999,1
137328,0
20839,0
141972,0
31005,0
106023,0
144533,0
141335,0
41836,0
40822,0
132154,0
114627,0
141088,0
64616,0
89425,0
124645,0
128240,1
148641,0
126750,0
16823,0
6935,0
10490,0
144943,0
96812,0
54359,0
49215,0
101083,0
53063,0
113261,0
32723,0
76113,0
138278,0
640,0
98967,0
123086,0
146850,0
126547,0
49774,0
51458,0
111828,0
10209,0
27506,0
12692,0
112569,0
131858,0
70798,0
123433,0
100600,0
128622,0
39570,0
136488,0
93767,1
77192,0
97378,0
109551,0
124523,0
22074,0
68417,0
63083,0
145231,0
122352,0
34030,0
35331,0
45748,0
128799,0
41535,0
4097,0
26314,0
4476,0
96390,0
117414,0
24382,0
90958,0
114064,0
59660,1
139426,0
126491,0
48256,0
62817,0
39685,0
30407,0
110752,0
5379,0
15698,0
107834,0
86305,1
45377,0
92258,0
147208,0
26908,0
105824,0
119865,0
3256,0
61233,1
7126,0
126686,0
116968,0
130377,0
84512,0
45026,0
55785,0
63651,0
67116,0
29232,0
42596,0
120824,0
60783,0
91077,1
71258,0
101649,0
23782,0
138990,0
15676,1
34016,0
68094,0
27577,0
14371,0
100469,0
30430,0
123779,0
67336,0
15369,0
140613,0
143756,0
108789,0
136550,0
102660,1
123428,1
94134,0
57847,0
18236,0
74162,0
95184,0
13070,0
135724,0
122378,0
116043,0
113240,0
134546,0
135806,0
20983,0
119087,0
61805,0
16678,0
130253,0
85730,0
77777,1
11712,0
23285,0
107953,0
50960,0
9516,0
132263,0
3709,0
57021,0
13304,0
99925,0
83095,0
136348,0
41907,0
47349,0
129422,0
43535,0
35867,0
112212,0
22794,0
35821,1
20954,0
143073,0
5097,0
77918,0
25122,0
129851,0
60936,1
1465,0
26425,0
149938,0
134030,0
42479,0
80744,0
134174,0
91719,0
1231,1
53723,0
26330,0
128531,0
27509,0
17000,0
133441,0
7689,0
112555,0
30711,0
39785,0
136491,0
48365,0
6341,0
133819,0
128594,0
120981,0
18432,0
130661,0
63220,0
143947,0
20645,0
42762,0
3245,0
104624,0
81892,0
125269,0
32148,0
121225,0
91572,0
137593,0
49182,0
33470,0
65498,0
144649,0
72916,0
86338,0
143375,0
25820,0
97551,0
68854,0
50105,0
5551,0
132755,0
6947,0
142545,0
126495,0
14981,0
102605,0
149580,0
87485,0
85393,0
147466,0
123439,0
64454,1
91157,0
64775,0
143446,0
145752,0
77478,0
77197,0
107850,0
107332,0
84965,0
86364,0
18079,1
101823,0
64477,0
77825,0
109447,0
108835,0
133119,1
126263,0
118126,0
137291,0
26568,0
111430,0
48153,0
133830,0
139286,0
61449,0
84576,0
26526,0
39215,0
17897,0
122027,0
48825,0
66087,0
98025,0
59912,0
110276,0
37567,0
80103,0
122189,0
44685,0
96676,1
45733,0
78165,0
2243,0
32453,0
140735,0
28249,0
107235,0
71773,0
60786,0
88198,1
58839,0
83101,0
41405,0
110868,0
104474,0
106831,0
114370,0
41772,0
125837,0
13066,0
114976,0
119124,0
138541,0
51953,0
77165,0
137163,0
136445,1
976,0
132476,0
146173,0
8150,0
88243,0
127969,0
111410,0
48516,0
44877,0
38725,0
10089,0
132512,0
97350,1
59731,0
26481,0
33437,1
91943,0
71067,0
5233,0
10544,0
66944,0
56131,1
53098,0
14668,0
10113,0
108994,0
140506,0
53010,0
10451,0
112937,0
87889,1
96393,0
113518,0
142331,0
45444,0
145641,0
5357,0
1227,0
34061,0
48412,0
102607,0
147617,0
110321,0
105070,0
131353,0
99318,0
64932,0
123559,0
24982,0
1288,0
31129,0
117709,0
31454,0
79087,0
97160,0
147716,0
51308,0
58128,0
92094,1
1047,0
58889,0
127263,0
64470,0
141848,0
47497,0
105568,0
43818,0
116447,0
124618,0
38743,1
35438,0
40249,0
37232,0
15947,1
106941,0
50709,0
57988,0
6899,0
113669,0
87150,0
130829,0
39902,0
133996,0
34013,0
70104,0
85894,0
74842,1
38351,0
132638,0
10895,0
72395,0
74945,0
74356,0
136495,0
89377,0
9418,0
107109,0
110740,0
123075,0
69936,0
19406,0
124139,0
111651,0
81871,0
93024,0
16776,0
12357,1
34130,0
95758,0
131612,0
117128,0
54581,0
22415,0
77201,0
3849,0
38621,0
31428,0
138293,0
54226,0
61182,0
77339,0
142254,1
17239,0
69088,1
133955,0
6310,0
147713,0
91930,0
23518,0
79949,0
124260,0
52429,0
141581,0
53639,0
116772,0
48477,0
34471,0
54027,1
89096,0
136940,0
95602,0
133505,0
74076,0
82292,0
114935,0
23269,0
144422,0
72571,0
128026,0
61947,0
2779,0
81284,0
139214,0
20579,0
146302,0
142380,0
76278,0
116782,0
1317,0
33248,0
130545,0
92863,0
132622,0
59476,0
125859,0
117631,0
41326,0
30653,0
93166,0
44409,1
92754,0
41668,0
128902,0
43354,0
101857,0
63436,0
92534,0
84804,0
147334,0
48413,0
116201,0
147054,0
93000,1
51062,0
26680,0
118541,0
60929,0
99307,0
134390,0
85542,0
11507,0
141394,1
45618,0
133893,0
82050,0
138113,0
126436,0
104350,0
75210,0
134204,0
59975,0
101336,0
42760,0
106607,0
76843,0
126216,0
113140,0
42150,0
104248,0
6476,0
6612,0
94240,1
44082,0
139940,0
40663,0
65540,0
123526,0
91431,0
76794,0
148991,0
67682,0
131918,0
17777,0
95933,0
45324,0
53943,0
47436,0
80315,0
120867,0
134464,0
78544,0
131448,0
132767,0
24676,0
67272,0
11789,0
44348,0
36368,0
44947,0
59412,1
149332,0
148972,0
6200,0
5136,0
25266,0
365,0
57416,0
50420,0
145224,0
114664,0
26344,0
131777,0
104754,0
107433,0
648,0
30915,0
122576,0
85467,0
111006,0
10040,0
97056,0
3533,1
77052,1
16940,0
1487,0
26923,0
24145,0
76328,0
121459,0
25863,0
58338,1
22599,0
128022,0
65900,0
27205,0
103320,0
121553,0
81453,0
65148,0
26859,0
53668,0
27044,0
8259,0
57446,0
125880,0
111917,0
93629,0
129334,0
66832,0
117593,0
123052,0
64930,1
56577,0
68836,0
141163,0
50372,0
123384,0
54187,0
28630,0
64534,0
21614,0
59631,0
10443,0
136150,0
18269,0
9589,0
29878,0
27151,0
82075,0
44481,0
121114,0
108439,0
97910,0
43695,0
75795,0
21759,0
103988,0
12403,1
74661,0
87006,1
6583,0
86892,0
48808,1
81624,0
39792,0
65894,0
97848,0
131266,0
31205,0
54579,0
1584,0
40541,0
88433,0
22644,0
91266,0
114379,0
143458,0
70119,0
11445,0
40683,0
32957,1
83380,0
99689,0
104398,0
21104,0
13516,0
148406,0
91218,0
12415,0
134008,0
76487,0
63058,0
38244,0
53057,0
15455,0
2271,0
8133,0
141622,1
30484,0
59931,0
26399,0
108969,0
127999,0
128814,0
48493,0
125908,0
26510,0
49405,0
58588,0
68766,0
149236,0
142164,0
133601,0
106709,0
58711,0
66975,0
39512,0
62473,0
89877,0
100649,0
134729,0
975,0
33848,1
23899,0
7321,0
19887,0
13188,0
93658,0
148014,0
13426,0
140528,0
107861,0
15800,0
127977,0
33568,0
18206,0
137094,0
71389,0
144888,0
91314,0
57600,0
129905,0
87270,0
11984,0
121266,0
16232,0
62770,1
64269,0
49305,1
98983,0
121208,0
137622,0
61204,0
26580,0
116814,0
147493,1
15577,0
55446,0
6669,0
33043,0
130451,0
27909,0
35837,0
129099,0
60557,1
21901,0
66551,0
284,0
82979,0
27198,0
105664,0
37195,0
144785,0
6013,0
83358,1
33665,0
135555,0
27759,0
67674,0
39684,0
19928,0
15502,0
47776,0
40512,0
111283,0
68713,0
80311,0
49246,0
15849,0
115439,0
57404,0
55499,0
49257,0
103665,0
32083,0
7826,0
126610,0
30505,0
96202,0
134309,0
69290,0
9619,0
85178,0
126980,0
69690,0
126079,0
109164,0
4259,0
54148,0
109539,0
71863,1
128311,0
17422,0
15641,0
90038,0
137461,0
25432,0
146361,1
69015,0
12021,1
34727,0
99641,0
17054,0
99469,1
8858,0
109307,0
98640,0
69512,0
81060,0
78384,0
101655,0
100798,0
71914,0
69215,1
29009,0
95757,0
70909,0
106728,0
104333,0
67805,0
91051,0
148053,0
47144,1
32359,0
23928,0
113498,0
82452,0
41330,0
120082,0
71471,0
80417,0
12527,0
14899,1
81203,0
144767,0
66754,0
8640,0
88249,0
98400,0
118884,1
96361,0
80264,0
17605,0
1247,0
60870,0
148487,0
94803,0
654,0
68015,0
79754,0
23825,0
42382,0
8515,0
20554,0
133074,0
67929,0
81183,0
78576,0
88968,1
29723,0
6892,1
10062,0
143057,0
70801,0
141815,0
43542,0
26756,0
100121,0
78345,0
39955,0
5350,0
90381,0
133004,1
129108,0
28508,0
148764,0
76995,0
102039,0
29500,0
96699,0
102555,0
42101,0
89277,0
139173,0
30325,0
122859,0
40404,0
66209,0
34027,0
58596,0
133102,0
140933,0
11227,0
124706,0
124497,0
65687,0
94081,0
143269,0
114256,0
11611,0
78727,0
88537,0
103920,0
93939,0
7698,0
34328,0
7026,0
63044,0
92374,0
55194,0
149007,0
82399,0
60592,0
41169,0
84720,0
112228,0
38523,0
82735,0
127701,0
93172,0
57544,0
63894,0
35565,0
13649,0
27233,0
19369,0
20512,0
55225,0
98359,0
98289,1
148686,0
99093,0
145181,0
96436,0
14815,0
113215,0
53465,0
100959,0
44470,1
137899,0
131155,0
68321,0
79953,0
116466,0
102574,0
54427,0
93363,0
1252,0
57238,0
2747,0
48860,0
42094,0
75403,0
10531,0
98609,0
65137,0
131393,0
116078,0
117307,0
144047,0
135013,0
107153,0
85071,0
79255,0
114359,0
48044,0
98172,0
77640,0
74904,0
69759,0
122398,0
126309,0
59858,0
142874,0
120335,0
122297,0
116633,0
132072,1
7786,0
58038,0
56366,0
42586,0
76691,0
36322,1
56453,0
10295,0
114382,0
28662,1
96571,0
108121,0
139126,0
45915,0
5309,0
104151,0
25830,0
21864,0
133800,0
140899,0
98240,0
107771,0
53636,0
79172,0
141639,0
8263,0
87420,0
95642,1
23658,0
119243,0
41393,0
133842,0
95313,0
48328,0
90956,0
137517,0
123279,0
104115,0
106673,0
84797,0
100905,0
100189,0
95330,0
29629,0
109145,0
128606,0
88979,0
75368,0
80175,0
18335,0
30382,0
8299,0
60349,0
72993,1
109102,0
64356,0
103477,0
62548,0
7975,0
119272,0
43989,0
135174,0
128129,0
129319,0
107141,0
97949,0
133374,0
60362,0
75842,0
82554,0
49614,0
140775,0
126627,0
33136,0
94006,0
52573,0
17326,0
119785,0
36076,0
140940,0
46562,0
47155,0
53281,0
52476,0
123287,0
149181,0
88101,0
33661,0
50330,0
65987,0
110776,0
115982,0
5875,0
51960,0
135948,0
60671,0
127094,0
87366,0
71926,0
94203,0
51343,0
139975,0
135410,0
44141,0
12406,0
139260,0
81946,0
133058,0
84621,0
43606,0
78493,0
23722,0
88837,0
139628,0
145905,0
95949,0
25995,0
20185,0
4785,1
91214,0
147921,0
82082,0
69562,0
91140,0
129010,1
143228,0
16768,0
130837,1
72784,0
67643,0
102689,0
108647,0
133456,1
4392,0
70164,0
127311,0
91075,0
144830,1
128486,1
61419,0
76602,0
135520,0
95475,1
34583,0
65129,0
142751,0
102854,0
125676,0
75716,0
26827,0
100884,1
16436,0
106276,1
57721,0
110173,0
54030,0
130155,0
123792,0
21856,0
72485,0
94245,0
106325,0
18821,0
11483,0
22386,0
90655,0
34886,0
58795,0
50697,0
30766,0
143438,0
93436,0
46888,0
40165,1
56106,0
4855,0
6519,0
114572,0
122625,0
14436,0
57531,0
11538,0
15415,0
118370,0
60737,0
142994,0
60785,0
135194,0
5964,0
73022,0
95489,0
71189,0
122587,0
41509,0
5790,1
21811,0
31206,0
137032,0
79421,0
39591,0
64526,0
44821,0
5432,0
98247,0
61231,0
102110,0
143867,0
139765,0
12897,0
50773,0
132957,0
72751,0
81094,0
59675,0
149463,0
22967,0
127064,0
84661,0
50257,0
55900,0
69343,0
28573,0
5868,0
75248,1
7024,0
100338,0
26373,0
91817,0
104067,0
53425,0
17755,0
67521,0
95462,0
15037,0
127735,1
62215,0
22826,0
100706,0
18558,0
52214,0
54163,0
59490,0
30446,0
107489,0
21413,0
26727,1
133436,1
141153,0
116303,0
51787,0
101867,0
83361,0
110926,0
54173,0
140608,0
101535,0
36533,0
30652,0
57668,0
61385,1
2506,0
99470,0
16721,0
89958,0
116932,1
28968,0
27693,0
27029,0
62327,0
140702,0
106164,1
134434,1
134292,0
67210,0
117810,0
23300,0
48203,0
127090,0
130119,0
747,0
49166,0
40942,0
44813,0
16223,0
27496,0
133113,0
143009,0
46501,0
79900,0
67227,0
73600,0
123372,0
762,0
98089,1
136518,0
21729,0
16596,0
24495,0
43515,0
116743,0
4676,1
55025,0
25595,0
58601,0
148820,0
72753,0
137294,0
55554,0
70144,0
53103,0
148967,1
112950,0
35279,0
90652,0
75020,0
6208,0
15070,1
145169,0
23723,0
126085,0
27517,0
8107,0
115231,0
13331,0
2068,0
122517,0
129333,0
1559,0
100516,0
116482,0
105556,0
141904,0
38687,0
149558,0
9606,0
148943,0
120755,0
107615,0
9154,0
42742,0
59265,0
1541,0
117151,0
90407,0
128607,0
144999,0
57260,0
83745,0
104213,0
116829,0
65415,0
47402,0
22280,0
296,1
23304,0
78179,1
68820,0
86277,0
37597,0
4627,0
135217,0
111120,0
67183,0
2917,0
112320,0
140664,0
127610,0
66614,0
144055,0
42661,0
66378,1
23286,0
31079,0
76909,0
87936,0
48894,0
50267,0
5508,0
120477,0
53071,0
75312,0
56636,0
148734,0
1488,0
20155,0
13856,0
2017,0
88093,0
64011,0
124338,0
113583,0
60959,0
77621,0
55624,0
145986,0
7285,0
120020,0
122191,1
132759,0
26012,0
54659,0
48876,0
42731,0
34080,0
68123,0
51245,0
89923,0
147235,0
111057,0
96541,0
43856,0
111231,0
21072,0
49210,0
52227,0
141860,0
136988,0
2350,0
64831,0
76921,0
123808,0
137205,0
129257,0
69612,0
48938,0
24240,0
15086,0
120410,0
147371,0
90857,1
135613,0
141739,0
69944,0
53014,0
115503,0
26672,0
138063,0
137817,0
89503,0
130056,0
87238,0
62045,0
94504,0
112153,0
25484,0
143520,0
135017,0
125301,0
107788,0
59797,0
64978,0
35594,0
124222,0
58578,0
33842,0
67750,0
131402,0
85792,0
95979,0
714,0
116982,0
85982,1
93240,0
100543,1
35360,0
98761,0
144318,0
8756,0
102305,0
114013,0
103505,0
32728,0
80858,0
88353,0
113164,0
111839,0
39244,0
65916,1
61899,0
91300,0
21279,0
65874,0
84735,0
93560,0
2229,0
59722,1
102227,0
15543,0
147438,0
82498,0
74322,0
86499,0
37297,0
83689,0
41679,1
135034,0
19108,0
59090,0
100646,0
45978,0
106149,0
58382,0
8794,0
5116,0
110159,0
25815,0
147385,0
39153,0
89806,0
37364,0
146245,0
94172,0
132499,0
128881,0
120231,0
84156,0
41320,1
29609,0
28378,0
119687,0
19433,0
138506,0
98802,1
97126,1
120347,0
7383,1
31338,0
104882,0
35070,0
145245,0
44554,0
145761,1
108101,0
112247,0
94894,0
8468,0
92196,0
112214,0
124972,0
148914,0
6159,0
29957,0
49069,0
47035,0
49158,0
47894,0
3370,0
49725,0
82537,0
129350,0
2993,1
116445,0
81262,0
53927,0
101569,0
32401,0
60131,0
106670,0
3559,0
39883,0
38913,0
26198,0
133679,0
112495,0
3407,0
37735,0
139555,0
101027,0
126724,0
131095,0
44519,0
4574,1
137613,0
132301,0
51848,0
5076,0
66305,0
126474,1
15152,0
11313,0
41855,1
59166,0
102516,0
83154,0
14788,1
135279,0
11333,0
27318,0
122397,0
91085,0
52487,1
44823,0
65410,0
79344,0
66760,0
48817,0
105559,0
122652,0
2481,0
100766,0
72890,0
5574,0
62361,1
111415,0
63626,0
50295,0
33538,0
47332,0
70736,0
140452,0
13915,0
70463,1
3679,0
112577,0
29478,0
63402,0
62773,0
130835,0
11471,0
57509,0
71252,0
63970,0
94163,0
84413,0
119959,1
52645,0
138459,0
4277,0
107474,0
107664,0
131941,0
18980,0
145989,0
62808,0
75867,0
87342,0
79014,0
104301,0
115016,0
116875,0
23663,0
147836,0
76136,0
99767,0
64362,0
77394,0
108565,0
44028,0
142338,0
104379,0
9470,0
142978,0
6853,1
23290,1
97959,0
63921,0
110486,0
28513,0
20331,1
14072,0
19061,1
92714,0
113664,0
143557,0
93488,0
62254,0
57478,0
326,0
68872,0
120074,1
137529,0
54049,0
99926,0
3191,0
63907,0
11407,0
96174,0
52587,0
73035,0
147928,0
138460,0
93890,0
30592,0
140106,0
39020,0
67041,0
111223,0
39438,0
53375,0
65302,0
118668,0
48154,0
52298,0
132050,0
138388,0
51363,0
95852,0
85926,0
94472,0
66943,0
14060,0
108959,0
143233,0
145111,0
149103,0
91772,0
58545,0
120076,0
13118,0
91630,0
63008,0
96762,0
54719,0
7537,1
141705,0
92172,0
73610,0
4743,0
116869,0
70059,0
99289,0
71435,0
138239,0
111662,0
